17,7,22,16
17,8,7,20
17,9,7,29
17,10,13,43
17,11,4,23
17,12,13,16
17,13,43,22
17,14,24,35
17,15,32,14
17,16,42,27
17,17,1,31
17,18,36,42
17,19,41,12
17,20,34,29
17,21,15,39
17,22,21,44
17,23,18,16
17,24,15,23
17,25,3,39
17,26,38,17
17,27,34,46
17,28,17,11
17,29,3,37
17,30,45,17
17,31,23,36
17,32,1,21
17,33,49,41
17,34,18,10
17,35,29,30
17,36,39,35
17,37,25,14
17,38,20,18
17,39,42,2
17,40,40,8
17,41,23,2
17,42,1,17
17,43,36,28
17,44,16,18
17,45,42,40
17,46,19,50
17,47,41,22
17,48,35,37
17,49,26,47
17,50,33,18
17,51,13,20
17,52,16,18
17,53,25,38
17,54,4,39
17,55,37,49
17,56,2,28
17,57,7,10
17,58,12,37
17,59,27,28
17,60,10,34
17,61,19,32
17,62,16,12
17,63,26,34
17,64,31,45
17,65,38,21
17,66,24,15
17,67,48,4
17,68,19,5
17,69,49,48
17,70,31,6
17,71,33,47
17,72,44,31
17,73,25,19
17,74,50,38
17,75,24,4
17,76,6,9
17,77,50,45
17,78,15,28
17,79,5,14
17,80,14,30
17,81,47,10
17,82,6,40
17,83,40,44
17,84,11,25
17,85,27,8
17,86,34,29
17,87,11,32
17,88,46,5
17,89,26,30
17,90,49,43
17,91,27,28
17,92,3,41
17,93,6,27
17,94,8,9
17,95,5,29
17,96,33,13
17,97,36,8
17,98,11,50
17,99,2,24
17,100,22,33
17,101,44,9
17,102,35,48
17,103,43,12
17,104,45,21
17,105,48,3
17,106,47,20
17,107,32,46
17,108,30,46
17,109,1,9
18,1,3,39
18,2,5,14
18,3,28,27
18,4,10,34
18,5,27,28
18,6,34,29
18,7,49,48
18,8,7,29
18,9,18,33
18,10,2,28
18,11,1,9
18,12,35,24
18,13,22,43
18,14,15,39
18,15,38,21
18,16,50,45
18,17,49,41
18,18,36,28
18,19,17,38
18,20,47,33
18,21,37,12
18,22,7,10
18,23,29,34
18,24,14,32
18,25,5,19
18,26,31,1
18,27,33,22
18,28,11,25
18,29,14,25
18,30,49,37
18,31,16,12
18,32,6,40
18,33,12,41
18,34,27,6
18,35,5,14
18,36,23,15
18,37,6,31
18,38,38,25
18,39,11,32
18,40,44,40
18,41,47,10
18,42,45,17
18,43,37,3
18,44,45,31
18,45,11,50
18,46,8,40
18,47,43,13
18,48,46,30
18,49,42,27
18,50,11,17
18,51,36,23
18,52,18,16
18,53,3,41
18,54,27,8
18,55,41,22
18,56,14,30
18,57,21,1
18,58,15,28
18,59,21,45
18,60,44,21
18,61,20,7
18,62,23,4
18,63,18,16
18,64,50,19
18,65,6,9
18,66,29,30
18,67,35,39
18,68,12,43
18,69,16,18
18,70,24,4
18,71,36,8
18,72,26,47
18,73,36,42
18,74,42,2
18,75,3,39
18,76,38,50
18,77,40,42
18,78,30,26
18,79,44,31
18,80,46,34
18,81,47,20
18,82,35,37
18,83,22,16
18,84,34,26
18,85,32,19
18,86,24,2
18,87,28,27
18,88,44,9
18,89,4,48
18,90,32,46
18,91,10,18
18,92,48,3
18,93,49,43
18,94,1,17
18,95,35,48
18,96,13,33
18,97,8,9
18,98,20,18
18,99,5,46
18,100,24,15
18,101,4,39
18,102,7,26
18,103,27,28
18,104,19,25
18,105,13,16
18,106,2,23
18,107,20,13
18,108,34,29
18,109,29,5
19,1,3,39
19,2,5,14
19,3,28,27
19,4,50,38
19,5,47,26
19,6,5,14
19,7,47,20
19,8,5,29
19,9,39,3
19,10,16,22
19,11,4,39
19,12,34,29
19,13,36,23
19,14,26,30
19,15,22,43
19,16,27,28
19,17,5,19
19,18,18,16
19,19,37,49
19,20,17,11
19,21,11,50
19,22,38,25
19,23,4,48
19,24,42,27
19,25,33,22
19,26,10,18
19,27,44,21
19,28,18,20
19,29,34,29
19,30,31,45
19,31,18,33
19,32,41,49
19,33,40,6
19,34,35,48
19,35,46,5
19,36,14,30
19,37,4,23
19,38,3,41
19,39,23,15
19,40,46,30
19,41,10,7
19,42,26,7
19,43,30,29
19,44,44,40
19,45,16,13
19,46,12,41
19,47,24,2
19,48,8,9
19,49,50,19
19,50,12,43
19,51,17,38
19,52,18,16
19,53,29,34
19,54,35,24
19,55,22,41
19,56,21,45
19,57,45,50
19,58,31,6
19,59,13,33
19,60,8,27
19,61,19,32
19,62,15,28
19,63,35,37
19,64,44,9
19,65,11,25
19,66,21,38
19,67,47,10
19,68,10,34
19,69,35,39
19,70,15,39
19,71,1,17
19,72,15,24
19,73,21,1
19,74,16,18
19,75,32,14
19,76,42,36
19,77,12,16
19,78,1,31
19,79,25,14
19,80,28,27
19,81,23,2
19,82,45,17
19,83,27,28
19,84,4,24
19,85,19,25
19,86,3,48
19,87,46,34
19,88,12,37
19,89,2,28
19,90,7,20
19,91,49,48
19,92,6,9
19,93,43,49
19,94,34,26
19,95,32,11
19,96,29,7
19,97,8,40
19,98,33,47
19,99,42,40
19,100,9,1
19,101,36,8
19,102,28,36
19,103,13,20
19,104,46,32
19,105,44,31
19,106,43,13
19,107,27,6
19,108,37,3
19,109,42,2
20,1,3,39
20,2,5,14
20,3,28,27
20,4,27,28
20,5,10,47
20,6,1,17
20,7,18,16
20,8,37,3
20,9,11,25
20,10,26,7
20,11,42,36
20,12,45,21
20,13,31,6
20,14,16,13
20,15,34,29
20,16,29,34
20,17,30,14
20,18,44,40
20,19,29,5
20,20,29,30
20,21,25,19
20,22,8,9
20,23,35,48
20,24,11,50
20,25,12,37
20,26,35,37
20,27,46,5
20,28,43,49
20,29,13,20
20,30,3,39
20,31,43,22
20,32,26,34
20,33,40,6
20,34,6,9
20,35,23,36
20,36,45,50
20,37,13,33
20,38,5,14
20,39,21,1
20,40,22,33
20,41,27,6
20,42,42,40
20,43,41,49
20,44,43,13
20,45,41,12
20,46,19,32
20,47,3,41
20,48,7,20
20,49,19,50
20,50,46,30
20,51,34,29
20,52,49,37
20,53,42,27
20,54,21,38
20,55,23,4
20,56,36,28
20,57,32,11
20,58,15,28
20,59,39,4
20,60,32,14
20,61,40,8
20,62,4,24
20,63,10,7
20,64,46,32
20,65,9,44
20,66,11,17
20,67,25,14
20,68,45,31
20,69,5,19
20,70,20,47
20,71,48,49
20,72,12,16
20,73,45,17
20,74,38,17
20,75,50,38
20,76,44,31
20,77,23,2
20,78,43,12
20,79,46,34
20,80,18,16
20,81,27,8
20,82,38,25
20,83,24,2
20,84,16,18
20,85,39,15
20,86,4,48
20,87,39,35
20,88,1,9
20,89,18,33
20,90,18,20
20,91,10,34
20,92,27,28
20,93,30,26
20,94,24,35
20,95,28,2
20,96,18,10
20,97,2,42
20,98,7,29
20,99,48,3
20,100,15,24
20,101,22,16
20,102,36,8
20,103,41,22
20,104,1,31
20,105,28,27
20,106,47,33
20,107,21,44
20,108,47,26
20,109,23,15
21,1,3,39
21,2,5,14
21,3,28,27
21,4,27,42
21,5,49,37
21,6,2,42
21,7,50,11
21,8,8,40
21,9,38,21
21,10,24,4
21,11,26,30
21,12,50,38
21,13,49,48
21,14,39,35
21,15,37,3
21,16,18,16
21,17,8,9
21,18,10,7
21,19,28,27
21,20,32,46
21,21,32,19
21,22,34,29
21,23,21,45
21,24,12,43
21,25,24,2
21,26,30,46
21,27,6,31
21,28,12,41
21,29,33,13
21,30,14,32
21,31,39,15
21,32,4,23
21,33,35,48
21,34,40,6
21,35,16,18
21,36,2,28
21,37,22,41
21,38,5,19
21,39,33,47
21,40,11,25
21,41,36,42
21,42,15,24
21,43,28,27
21,44,11,17
21,45,41,49
21,46,3,39
21,47,20,18
21,48,29,7
21,49,14,5
21,50,25,14
21,51,4,39
21,52,26,7
21,53,23,15
21,54,34,46
21,55,22,33
21,56,21,44
21,57,44,40
21,58,1,31
21,59,47,26
21,60,45,50
21,61,26,34
21,62,34,29
21,63,29,30
21,64,43,13
21,65,12,16
21,66,28,36
21,67,25,38
21,68,9,44
21,69,16,13
21,70,38,17
21,71,22,43
21,72,23,36
21,73,6,9
21,74,27,6
21,75,48,3
21,76,10,18
21,77,23,2
21,78,5,46
21,79,32,11
21,80,31,45
21,81,3,41
21,82,27,8
21,83,5,29
21,84,37,12
21,85,50,19
21,86,24,35
21,87,30,14
21,88,15,28
21,89,49,43
21,90,47,20
21,91,31,44
21,92,47,10
21,93,1,21
21,94,9,1
21,95,45,17
21,96,10,34
21,97,16,18
21,98,20,7
21,99,36,8
21,100,17,1
21,101,28,27
21,102,4,48
21,103,19,25
21,104,40,42
21,105,33,18
21,106,35,37
21,107,13,20
21,108,16,22
21,109,34,29
22,1,3,39
22,2,5,14
22,3,28,27
22,4,18,16
22,5,29,34
22,6,37,3
22,7,5,19
22,8,17,45
22,9,14,5
22,10,35,24
22,11,29,7
22,12,28,36
22,13,50,19
22,14,42,2
22,15,39,35
22,16,15,28
22,17,27,42
22,18,26,7
22,19,12,37
22,20,26,30
22,21,10,47
22,22,46,30
22,23,36,8
22,24,33,18
22,25,34,29
22,26,34,46
22,27,29,5
22,28,35,37
22,29,15,39
22,30,46,5
22,31,4,23
22,32,13,33
22,33,27,6
22,34,26,34
22,35,15,24
22,36,10,18
22,37,43,22
22,38,34,29
22,39,20,47
22,40,31,1
22,41,41,49
22,42,9,44
22,43,28,27
22,44,34,10
22,45,10,7
22,46,50,11
22,47,1,21
22,48,22,41
22,49,2,28
22,50,12,16
22,51,16,18
22,52,12,43
22,53,36,42
22,54,48,4
22,55,40,42
22,56,38,17
22,57,16,18
22,58,25,38
22,59,43,49
22,60,15,23
22,61,32,14
22,62,46,32
22,63,28,27
22,64,20,7
22,65,31,44
22,66,1,17
22,67,9,6
22,68,39,3
22,69,40,44
22,70,8,27
22,71,13,16
22,72,40,8
22,73,8,9
22,74,11,17
22,75,3,48
22,76,39,4
22,77,33,22
22,78,48,49
22,79,2,24
22,80,32,19
22,81,47,26
22,82,50,38
22,83,40,6
22,84,11,25
22,85,47,33
22,86,24,4
22,87,22,16
22,88,20,18
22,89,2,23
22,90,21,45
22,91,45,50
22,92,37,49
22,93,30,14
22,94,30,29
22,95,38,21
22,96,28,27
22,97,23,36
22,98,25,14
22,99,21,44
22,100,43,13
22,101,31,45
22,102,1,9
22,103,11,32
22,104,31,6
22,105,48,35
22,106,19,25
22,107,20,13
22,108,12,41
22,109,3,41
23,1,3,39
23,2,5,14
23,3,28,27
23,4,25,19
23,5,14,25
23,6,8,9
23,7,27,8
23,8,18,16
23,9,2,42
23,10,31,45
23,11,11,50
23,12,39,15
23,13,48,3
23,14,32,14
23,15,36,42
23,16,50,38
23,17,15,24
23,18,4,24
23,19,9,1
23,20,46,30
23,21,45,50
23,22,43,12
23,23,44,40
23,24,32,46
23,25,10,34
23,26,35,48
23,27,13,20
23,28,24,2
23,29,31,44
23,30,47,26
23,31,6,27
23,32,5,46
23,33,28,2
23,34,36,23
23,35,23,15
23,36,29,34
23,37,4,48
23,38,38,25
23,39,9,44
23,40,37,12
23,41,27,28
23,42,3,41
23,43,47,33
23,44,14,30
23,45,46,34
23,46,41,12
23,47,8,40
23,48,10,18
23,49,34,26
23,50,43,13
23,51,28,27
23,52,37,3
23,53,19,5
23,54,49,48
23,55,17,38
23,56,9,6
23,57,29,5
23,58,28,27
23,59,7,26
23,60,17,1
23,61,43,49
23,62,42,40
23,63,1,21
23,64,39,35
23,65,33,18
23,66,35,24
23,67,31,6
23,68,7,20
23,69,49,41
23,70,7,29
23,71,38,21
23,72,42,27
23,73,30,26
23,74,19,50
23,75,20,18
23,76,31,1
23,77,13,33
23,78,11,32
23,79,18,16
23,80,29,34
23,81,21,45
23,82,6,40
23,83,4,39
23,84,28,36
23,85,23,4
23,86,10,47
23,87,21,44
23,88,32,19
23,89,41,22
23,90,37,49
23,91,13,16
23,92,30,29
23,93,22,43
23,94,37,35
23,95,7,10
23,96,23,2
23,97,25,11
23,98,14,5
23,99,17,45
23,100,36,8
23,101,16,18
23,102,22,16
23,103,3,39
23,104,34,29
23,105,20,47
23,106,11,17
23,107,22,33
23,108,12,16
23,109,28,15
24,1,3,39
24,2,5,14
24,3,28,27
24,4,26,47
24,5,23,2
24,6,14,32
24,7,43,22
24,8,46,30
24,9,23,36
24,10,46,32
24,11,3,41
24,12,22,41
24,13,26,7
24,14,23,4
24,15,28,27
24,16,39,4
24,17,10,34
24,18,21,1
24,19,20,47
24,20,21,38
24,21,1,9
24,22,45,21
24,23,25,14
24,24,19,50
24,25,39,3
24,26,6,31
24,27,18,20
24,28,22,33
24,29,5,19
24,30,18,33
24,31,16,18
24,32,13,33
24,33,17,11
24,34,40,8
24,35,43,49
24,36,28,27
24,37,36,28
24,38,5,14
24,39,41,12
24,40,7,20
24,41,42,27
24,42,16,12
24,43,30,29
24,44,35,39
24,45,33,47
24,46,43,13
24,47,18,10
24,48,21,44
24,49,16,13
24,50,41,49
24,51,32,19
24,52,34,46
24,53,8,9
24,54,37,49
24,55,8,36
24,56,28,27
24,57,1,31
24,58,30,26
24,59,45,31
24,60,29,34
24,61,34,26
24,62,50,38
24,63,40,44
24,64,7,10
24,65,49,48
24,66,9,44
24,67,29,7
24,68,24,15
24,69,12,43
24,70,16,22
24,71,25,19
24,72,24,2
24,73,29,5
24,74,48,35
24,75,6,40
24,76,16,18
24,77,34,29
24,78,4,48
24,79,6,9
24,80,42,36
24,81,37,35
24,82,25,11
24,83,15,23
24,84,34,29
24,85,13,20
24,86,11,50
24,87,42,2
24,88,38,25
24,89,47,10
24,90,50,45
24,91,24,4
24,92,3,37
24,93,31,44
24,94,42,40
24,95,27,6
24,96,16,18
24,97,5,46
24,98,32,11
24,99,45,17
24,100,24,35
24,101,15,28
24,102,28,2
24,103,1,17
24,104,8,27
24,105,12,37
24,106,3,48
24,107,39,15
24,108,38,17
24,109,14,30
25,1,3,39
25,2,5,14
25,3,28,27
25,4,34,29
25,5,16,18
25,6,46,34
25,7,50,45
25,8,16,13
25,9,25,38
25,10,2,28
25,11,49,43
25,12,1,17
25,13,33,22
25,14,9,6
25,15,6,31
25,16,7,26
25,17,44,21
25,18,33,18
25,19,17,45
25,20,18,16
25,21,3,37
25,22,32,11
25,23,36,28
25,24,18,10
25,25,21,1
25,26,24,2
25,27,44,40
25,28,26,34
25,29,10,47
25,30,39,35
25,31,8,36
25,32,14,25
25,33,13,20
25,34,16,18
25,35,39,3
25,36,27,28
25,37,40,8
25,38,12,43
25,39,34,29
25,40,5,14
25,41,16,22
25,42,19,50
25,43,18,20
25,44,31,45
25,45,39,4
25,46,10,7
25,47,49,41
25,48,19,32
25,49,38,17
25,50,13,43
25,51,39,15
25,52,42,27
25,53,26,47
25,54,2,42
25,55,7,20
25,56,20,47
25,57,33,47
25,58,50,38
25,59,34,10
25,60,37,12
25,61,1,9
25,62,36,42
25,63,35,37
25,64,40,6
25,65,36,23
25,66,29,7
25,67,15,24
25,68,13,33
25,69,5,29
25,70,17,11
25,71,14,30
25,72,4,48
25,73,6,27
25,74,45,21
25,75,22,41
25,76,23,15
25,77,44,9
25,78,1,31
25,79,48,3
25,80,49,37
25,81,12,16
25,82,48,49
25,83,5,46
25,84,28,27
25,85,24,35
25,86,30,26
25,87,46,32
25,88,50,11
25,89,25,19
25,90,27,8
25,91,23,2
25,92,29,34
25,93,4,24
25,94,4,23
25,95,30,46
25,96,25,11
25,97,8,9
25,98,48,35
25,99,38,21
25,100,15,28
25,101,12,41
25,102,40,42
25,103,28,27
25,104,22,43
25,105,30,29
25,106,44,31
25,107,19,5
25,108,32,14
25,109,41,3
26,1,3,39
26,2,5,14
26,3,28,27
26,4,7,26
26,5,50,38
26,6,32,14
26,7,31,44
26,8,29,34
26,9,23,36
26,10,25,19
26,11,40,44
26,12,29,5
26,13,24,2
26,14,3,41
26,15,9,8
26,16,22,41
26,17,5,14
26,18,10,34
26,19,49,37
26,20,28,15
26,21,34,26
26,22,22,33
26,23,49,41
26,24,2,42
26,25,23,15
26,26,15,24
26,27,48,49
26,28,46,32
26,29,18,16
26,30,43,49
26,31,9,44
26,32,18,16
26,33,50,19
26,34,25,14
26,35,6,31
26,36,42,27
26,37,1,21
26,38,43,22
26,39,21,45
26,40,38,21
26,41,25,38
26,42,16,13
26,43,20,13
26,44,37,12
26,45,28,27
26,46,7,10
26,47,21,44
26,48,46,34
26,49,50,11
26,50,1,9
26,51,4,23
26,52,45,31
26,53,23,2
26,54,35,39
26,55,27,28
26,56,20,7
26,57,19,5
26,58,6,40
26,59,50,45
26,60,29,34
26,61,9,6
26,62,46,5
26,63,48,3
26,64,20,47
26,65,11,17
26,66,35,24
26,67,48,4
26,68,42,40
26,69,27,6
26,70,37,3
26,71,30,26
26,72,46,30
26,73,12,43
26,74,35,48
26,75,40,8
26,76,12,16
26,77,47,26
26,78,3,39
26,79,36,42
26,80,31,1
26,81,18,20
26,82,33,47
26,83,25,11
26,84,16,22
26,85,37,35
26,86,47,10
26,87,17,1
26,88,45,17
26,89,29,30
26,90,24,4
26,91,17,38
26,92,27,8
26,93,36,28
26,94,33,18
26,95,11,32
26,96,16,18
26,97,19,32
26,98,14,30
26,99,8,36
26,100,43,13
26,101,7,29
26,102,28,2
26,103,28,27
26,104,39,4
26,105,13,33
26,106,12,41
26,107,18,10
26,108,39,15
26,109,34,29
27,1,3,39
27,2,5,14
27,3,28,27
27,4,29,7
27,5,18,20
27,6,40,44
27,7,8,9
27,8,43,22
27,9,16,13
27,10,12,37
27,11,1,31
27,12,24,35
27,13,42,27
27,14,49,48
27,15,14,30
27,16,22,16
27,17,38,50
27,18,30,46
27,19,5,29
27,20,30,29
27,21,34,29
27,22,18,16
27,23,45,50
27,24,39,35
27,25,36,28
27,26,1,9
27,27,28,27
27,28,9,44
27,29,20,47
27,30,17,38
27,31,33,18
27,32,24,4
27,33,47,33
27,34,35,48
27,35,7,10
27,36,33,22
27,37,41,3
27,38,24,15
27,39,34,29
27,40,19,32
27,41,8,27
27,42,6,31
27,43,20,7
27,44,27,28
27,45,32,14
27,46,3,48
27,47,41,22
27,48,18,16
27,49,14,5
27,50,26,7
27,51,36,42
27,52,42,40
27,53,23,4
27,54,5,46
27,55,2,42
27,56,16,18
27,57,25,14
27,58,17,1
27,59,12,16
27,60,34,46
27,61,4,48
27,62,24,2
27,63,27,28
27,64,45,17
27,65,34,10
27,66,34,26
27,67,19,25
27,68,10,18
27,69,13,33
27,70,12,43
27,71,2,23
27,72,31,45
27,73,28,15
27,74,6,9
27,75,28,2
27,76,37,3
27,77,23,36
27,78,37,35
27,79,26,30
27,80,40,6
27,81,46,32
27,82,13,20
27,83,4,39
27,84,36,8
27,85,40,8
27,86,1,21
27,87,12,41
27,88,11,50
27,89,49,41
27,90,29,34
27,91,39,3
27,92,6,27
27,93,37,49
27,94,11,32
27,95,21,45
27,96,5,19
27,97,25,11
27,98,47,10
27,99,21,38
27,100,31,44
27,101,39,15
27,102,17,11
27,103,26,47
27,104,44,21
27,105,38,25
27,106,23,15
27,107,19,50
27,108,43,13
27,109,49,43
28,1,3,39
28,2,5,14
28,3,28,27
28,4,9,44
28,5,27,42
28,6,17,45
28,7,34,46
28,8,42,40
28,9,3,39
28,10,7,29
28,11,28,36
28,12,42,36
28,13,12,43
28,14,35,24
28,15,18,20
28,16,12,16
28,17,2,42
28,18,49,41
28,19,41,3
28,20,6,27
28,21,6,31
28,22,21,38
28,23,10,7
28,24,35,37
28,25,28,27
28,26,12,37
28,27,24,15
28,28,20,47
28,29,1,9
28,30,46,5
28,31,30,14
28,32,34,29
28,33,26,47
28,34,37,3
28,35,47,10
28,36,13,43
28,37,48,49
28,38,38,50
28,39,34,29
28,40,24,2
28,41,26,30
28,42,23,4
28,43,38,25
28,44,8,36
28,45,20,7
28,46,22,16
28,47,4,39
28,48,33,13
28,49,33,22
28,50,8,27
28,51,18,16
28,52,34,10
28,53,31,1
28,54,12,41
28,55,4,48
28,56,21,45
28,57,14,25
28,58,29,34
28,59,43,22
28,60,41,22
28,61,34,26
28,62,17,1
28,63,30,29
28,64,45,50
28,65,44,40
28,66,18,16
28,67,49,37
28,68,48,35
28,69,4,24
28,70,32,14
28,71,27,28
28,72,38,17
28,73,44,21
28,74,31,44
28,75,21,1
28,76,10,18
28,77,35,39
28,78,17,11
28,79,18,33
28,80,15,23
28,81,47,33
28,82,23,2
28,83,13,16
28,84,50,11
28,85,6,9
28,86,32,11
28,87,39,15
28,88,19,50
28,89,26,7
28,90,15,28
28,91,23,36
28,92,14,5
28,93,11,25
28,94,6,40
28,95,43,49
28,96,19,32
28,97,27,28
28,98,28,2
28,99,9,8
28,100,32,46
28,101,19,25
28,102,19,5
28,103,18,16
28,104,45,31
28,105,20,13
28,106,40,8
28,107,46,30
28,108,29,5
28,109,48,3
29,1,3,39
29,2,5,14
29,3,28,27
29,4,29,34
29,5,31,6
29,6,48,4
29,7,46,30
29,8,47,33
29,9,9,8
29,10,11,50
29,11,49,41
29,12,16,18
29,13,40,6
29,14,7,10
29,15,23,2
29,16,3,48
29,17,4,23
29,18,27,28
29,19,19,5
29,20,13,33
29,21,49,37
29,22,18,20
29,23,15,28
29,24,47,20
29,25,41,3
29,26,16,12
29,27,25,11
29,28,14,30
29,29,40,44
29,30,13,16
29,31,32,46
29,32,24,15
29,33,47,10
29,34,7,29
29,35,5,14
29,36,48,49
29,37,13,20
29,38,38,17
29,39,38,50
29,40,10,18
29,41,21,38
29,42,43,12
29,43,22,33
29,44,32,11
29,45,1,31
29,46,30,29
29,47,8,40
29,48,28,36
29,49,25,14
29,50,50,19
29,51,44,21
29,52,23,15
29,53,28,27
29,54,22,43
29,55,34,46
29,56,24,4
29,57,33,18
29,58,27,42
29,59,42,40
29,60,27,6
29,61,5,29
29,62,17,11
29,63,26,7
29,64,24,2
29,65,36,8
29,66,25,38
29,67,30,26
29,68,39,4
29,69,27,8
29,70,41,22
29,71,41,12
29,72,3,39
29,73,34,10
29,74,1,17
29,75,16,18
29,76,25,19
29,77,17,45
29,78,39,15
29,79,29,34
29,80,31,44
29,81,39,35
29,82,9,44
29,83,26,34
29,84,31,45
29,85,43,13
29,86,29,34
29,87,36,42
29,88,32,19
29,89,21,1
29,90,46,5
29,91,9,1
29,92,37,3
29,93,26,47
29,94,20,7
29,95,12,37
29,96,45,21
29,97,45,50
29,98,6,9
29,99,48,35
29,100,27,28
29,101,37,35
29,102,14,32
29,103,49,43
29,104,2,28
29,105,22,16
29,106,24,35
29,107,16,18
29,108,23,36
29,109,2,42
30,1,3,39
30,2,5,14
30,3,28,27
30,4,41,12
30,5,34,29
30,6,8,36
30,7,2,42
30,8,30,14
30,9,45,21
30,10,33,47
30,11,33,18
30,12,15,23
30,13,11,32
30,14,46,34
30,15,36,23
30,16,28,2
30,17,18,20
30,18,18,10
30,19,5,19
30,20,7,20
30,21,31,1
30,22,43,49
30,23,8,9
30,24,32,46
30,25,16,18
30,26,48,4
30,27,12,43
30,28,29,7
30,29,22,43
30,30,47,10
30,31,44,21
30,32,24,35
30,33,34,26
30,34,30,26
30,35,25,11
30,36,5,14
30,37,31,6
30,38,1,9
30,39,24,15
30,40,28,27
30,41,25,38
30,42,19,50
30,43,29,34
30,44,14,32
30,45,13,33
30,46,22,33
30,47,3,48
30,48,18,16
30,49,50,45
30,50,29,5
30,51,45,17
30,52,46,30
30,53,26,47
30,54,38,21
30,55,37,49
30,56,1,17
30,57,27,28
30,58,40,42
30,59,49,41
30,60,1,21
30,61,25,14
30,62,19,32
30,63,37,3
30,64,8,27
30,65,26,7
30,66,27,42
30,67,16,22
30,68,24,2
30,69,45,31
30,70,38,50
30,71,13,43
30,72,23,4
30,73,39,35
30,74,40,6
30,75,6,27
30,76,7,10
30,77,35,37
30,78,12,16
30,79,12,37
30,80,16,18
30,81,39,4
30,82,27,28
30,83,20,47
30,84,22,41
30,85,13,16
30,86,44,31
30,87,28,15
30,88,48,35
30,89,34,29
30,90,49,48
30,91,44,9
30,92,23,2
30,93,36,28
30,94,50,11
30,95,34,10
30,96,29,30
30,97,36,42
30,98,4,24
30,99,39,15
30,100,8,40
30,101,20,13
30,102,39,3
30,103,6,9
30,104,3,41
30,105,44,40
30,106,25,19
30,107,17,38
30,108,5,46
30,109,17,11
31,1,3,39
31,2,5,14
31,3,28,27
31,4,4,24
31,5,34,46
31,6,3,37
31,7,28,27
31,8,20,13
31,9,20,47
31,10,3,41
31,11,28,2
31,12,38,50
31,13,17,38
31,14,7,26
31,15,26,30
31,16,48,35
31,17,23,4
31,18,35,39
31,19,39,15
31,20,33,47
31,21,25,11
31,22,46,30
31,23,48,4
31,24,8,36
31,25,6,27
31,26,1,17
31,27,32,14
31,28,45,17
31,29,24,35
31,30,31,6
31,31,18,33
31,32,34,29
31,33,16,22
31,34,48,3
31,35,45,50
31,36,29,5
31,37,16,18
31,38,22,41
31,39,37,49
31,40,39,3
31,41,36,42
31,42,44,31
31,43,7,29
31,44,30,14
31,45,30,29
31,46,5,19
31,47,14,25
31,48,4,39
31,49,45,31
31,50,19,32
31,51,43,22
31,52,12,37
31,53,41,12
31,54,21,45
31,55,1,31
31,56,21,44
31,57,15,28
31,58,13,33
31,59,32,46
31,60,27,8
31,61,34,29
31,62,10,18
31,63,38,25
31,64,9,1
31,65,12,43
31,66,9,8
31,67,34,29
31,68,9,44
31,69,47,10
31,70,11,17
31,71,26,34
31,72,34,10
31,73,35,37
31,74,40,44
31,75,24,15
31,76,42,40
31,77,33,22
31,78,23,15
31,79,24,2
31,80,49,48
31,81,18,20
31,82,23,2
31,83,41,49
31,84,27,42
31,85,27,28
31,86,19,50
31,87,9,6
31,88,49,43
31,89,27,28
31,90,5,46
31,91,8,40
31,92,14,5
31,93,16,13
31,94,11,50
31,95,2,42
31,96,10,7
31,97,18,16
31,98,38,21
31,99,16,18
31,100,20,7
31,101,16,12
31,102,28,36
31,103,1,21
31,104,13,43
31,105,32,11
31,106,26,47
31,107,6,40
31,108,23,36
31,109,25,19
32,1,3,39
32,2,5,14
32,3,28,27
32,4,49,37
32,5,29,5
32,6,20,18
32,7,40,8
32,8,6,27
32,9,41,49
32,10,27,28
32,11,6,31
32,12,16,12
32,13,35,48
32,14,9,8
32,15,23,15
32,16,12,37
32,17,22,43
32,18,16,22
32,19,23,36
32,20,46,30
32,21,36,8
32,22,45,17
32,23,42,40
32,24,17,1
32,25,30,26
32,26,28,27
32,27,5,14
32,28,14,25
32,29,13,43
32,30,24,4
32,31,24,15
32,32,16,13
32,33,49,43
32,34,20,7
32,35,11,32
32,36,46,34
32,37,48,49
32,38,19,50
32,39,18,16
32,40,20,47
32,41,26,47
32,42,9,44
32,43,23,2
32,44,4,23
32,45,10,7
32,46,4,48
32,47,38,50
32,48,15,28
32,49,3,41
32,50,32,19
32,51,34,29
32,52,27,8
32,53,35,37
32,54,3,37
32,55,26,7
32,56,18,16
32,57,46,32
32,58,39,15
32,59,33,13
32,60,27,42
32,61,33,47
32,62,39,35
32,63,43,12
32,64,31,44
32,65,36,42
32,66,21,44
32,67,44,40
32,68,41,22
32,69,10,34
32,70,38,25
32,71,20,13
32,72,17,38
32,73,18,10
32,74,45,31
32,75,11,25
32,76,29,7
32,77,40,6
32,78,38,21
32,79,24,2
32,80,11,17
32,81,6,9
32,82,18,33
32,83,11,50
32,84,4,39
32,85,34,29
32,86,28,36
32,87,35,24
32,88,47,10
32,89,1,9
32,90,33,22
32,91,1,21
32,92,3,39
32,93,16,18
32,94,42,2
32,95,41,12
32,96,34,29
32,97,25,19
32,98,45,21
32,99,29,30
32,100,45,50
32,101,32,14
32,102,28,27
32,103,5,46
32,104,31,1
32,105,34,26
32,106,28,2
32,107,30,14
32,108,3,48
32,109,5,19
33,1,3,39
33,2,5,14
33,3,28,27
33,4,22,16
33,5,6,9
33,6,4,48
33,7,37,3
33,8,26,7
33,9,43,49
33,10,18,20
33,11,29,34
33,12,26,30
